NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;SAANR_8_DIM1;SAANR_8_MOD_DIM1;SAANR_8_LIB_DIM1;SAANR_8_DIM3;SAANR_8_MOD_DIM3;SAANR_8_LIB_DIM3;SAANR_8_DIM4;SAANR_8_MOD_DIM4;SAANR_8_LIB_DIM4;VALEUR;QUALITE
SAANR_8;2003;FR;METRO;;NR01;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);0;OUI
SAANR_8;2003;FR;METRO;;NR02;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);0;OUI
SAANR_8;2003;FR;METRO;;NR03;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);2;OUI
SAANR_8;2003;FR;METRO;;NR04;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);0;OUI
SAANR_8;2003;FR;METRO;;NR11;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);63;OUI
SAANR_8;2003;FR;METRO;;NR24;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);499;OUI
SAANR_8;2003;FR;METRO;;NR27;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);240;OUI
SAANR_8;2003;FR;METRO;;NR28;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);150;OUI
SAANR_8;2003;FR;METRO;;NR32;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);411;OUI
SAANR_8;2003;FR;METRO;;NR44;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);102;OUI
SAANR_8;2003;FR;METRO;;NR52;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);2433;OUI
SAANR_8;2003;FR;METRO;;NR53;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);3347;OUI
SAANR_8;2003;FR;METRO;;NR75;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);513;OUI
SAANR_8;2003;FR;METRO;;NR76;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);161;OUI
SAANR_8;2003;FR;METRO;;NR84;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);278;OUI
SAANR_8;2003;FR;METRO;;NR93;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);2;OUI
SAANR_8;2003;FR;METRO;;NR94;Thème;001;Volailles et lapins;Produit;001;Poules pondeuses d'oeufs à couver;Indicateur;001;Effectif dans les exploitations (1000 têtes);0;OUI
SAANR_8;2003;FR;METRO;;NR01;Thème;001;Volailles et lapins;Produit;002;Poules pondeuses d'oeufs de consommation;Indicateur;001;Effectif dans les exploitations (1000 têtes);225;OUI
